feature,scores,log2FoldChange,pvalue,padj,symbol
ENSG00000257531,-0.11835536,0.24742305,0.9057860923868598,1.0,ENSG00000257531
ENSG00000230772,-0.11835536,-0.29994872,0.9057860923868598,1.0,VN1R108P
ENSG00000253767,-0.11835536,-0.32182398,0.9057860923868598,1.0,PCDHGA8
ENSG00000267752,-0.11835536,0.72026986,0.9057860923868598,1.0,RPS10P27
ENSG00000219607,-0.11835536,0.86698586,0.9057860923868598,1.0,PPP1R3G
ENSG00000226642,-0.11835536,-0.64950824,0.9057860923868598,1.0,ACTG1P12
ENSG00000254418,-0.11835536,-0.59778786,0.9057860923868598,1.0,SPON1-AS1
ENSG00000232610,-0.11835536,0.0751123,0.9057860923868598,1.0,CCT6P4
ENSG00000244371,-0.11835536,-0.18713403,0.9057860923868598,1.0,PFN1P8
ENSG00000206587,-0.11835536,-0.032758757,0.9057860923868598,1.0,RNU6-46P
ENSG00000205704,-0.11835536,-2.56075,0.9057860923868598,1.0,SMIM45
ENSG00000254805,-0.11855596,-0.5507806,0.9056271539140015,1.0,SNRPCP14
ENSG00000234332,-0.11855596,0.19072208,0.9056271539140015,1.0,BCAS2P2
ENSG00000163412,-0.11855596,-0.9401192,0.9056271539140015,1.0,EIF4E3
ENSG00000248964,-0.11855596,-0.27579102,0.9056271539140015,1.0,LOC101929470
ENSG00000176933,-0.11855596,-0.46803188,0.9056271539140015,1.0,TOB2P1
ENSG00000236138,-0.11855596,-0.89206797,0.9056271539140015,1.0,DUX4L26
ENSG00000223756,-0.11855596,-0.94896144,0.9056271539140015,1.0,TSSC2
ENSG00000233974,-0.11855596,0.9525973,0.9056271539140015,1.0,ENSG00000233974
ENSG00000249776,-0.11855596,-0.8934495,0.9056271539140015,1.0,ENSG00000249776
ENSG00000228482,-0.11855596,-0.41494748,0.9056271539140015,1.0,LINC01713
ENSG00000232176,-0.11855596,0.4700736,0.9056271539140015,1.0,RPS6P10
ENSG00000236480,-0.11855596,0.36130208,0.9056271539140015,1.0,PKMP1
ENSG00000233388,-0.11855596,0.041797463,0.9056271539140015,1.0,TRMT112P8
ENSG00000275769,-0.11855596,-0.111681305,0.9056271539140015,1.0,ENSG00000275769
ENSG00000265683,-0.11855596,-0.5846542,0.9056271539140015,1.0,SYPL1P2
ENSG00000259378,-0.11855596,-1.4645096,0.9056271539140015,1.0,DCAF13P3
ENSG00000250644,-0.11875657,-0.6248688,0.9054682192210686,1.0,ENSG00000250644
ENSG00000229473,-0.11875657,-0.6744042,0.9054682192210686,1.0,RGS17P1
ENSG00000215559,-0.11875657,-0.078839615,0.9054682192210686,1.0,ANKRD20A11P
ENSG00000260095,-0.11875657,-0.089748375,0.9054682192210686,1.0,ENSG00000260095
ENSG00000227895,-0.11875657,-0.8426454,0.9054682192210686,1.0,ENSG00000227895
ENSG00000264745,-0.11875657,-0.42584747,0.9054682192210686,1.0,TTC39C-AS1
ENSG00000262636,-0.11875657,-0.9979067,0.9054682192210686,1.0,ENSG00000262636
ENSG00000030419,-0.11875657,-1.3614972,0.9054682192210686,1.0,IKZF2
ENSG00000228108,-0.11875657,-0.14226718,0.9054682192210686,1.0,SPTBN1-AS1
ENSG00000224518,-0.11875657,-0.5726454,0.9054682192210686,1.0,ENSG00000224518
ENSG00000234340,-0.11875657,-0.7885852,0.9054682192210686,1.0,ENSG00000234340
ENSG00000278202,-0.11875657,-0.6098853,0.9054682192210686,1.0,GOLGA6L9-AS1
ENSG00000214335,-0.11855596,-0.008049887,0.9056271539140015,1.0,CTAGE16P
ENSG00000248671,-0.11855596,-0.3604772,0.9056271539140015,1.0,ENSG00000248671
ENSG00000232486,-0.11855596,-0.3422657,0.9056271539140015,1.0,DEPDC1P2
ENSG00000231061,-0.11855596,-1.2120243,0.9056271539140015,1.0,LINC00395
ENSG00000248956,-0.11895717,-1.2809533,0.9053092883143665,1.0,HMGB1P44
ENSG00000258007,-0.11895717,-0.98788923,0.9053092883143665,1.0,ENSG00000258007
ENSG00000101425,-0.11895717,-1.6668363,0.9053092883143665,1.0,BPI
ENSG00000208772,-0.11885687,-0.69561285,0.9053887532940446,1.0,SNORD94
ENSG00000205085,-0.11875657,-0.24070911,0.9054682192210686,1.0,GARIN1A
ENSG00000105523,-0.11875657,-0.7203813,0.9054682192210686,1.0,SACK1E
ENSG00000251989,-0.11875657,0.7632928,0.9054682192210686,1.0,ENSG00000251989
ENSG00000244349,-0.11875657,-0.84748363,0.9054682192210686,1.0,ENSG00000244349
ENSG00000118004,-0.11875657,-0.9415507,0.9054682192210686,1.0,COLEC11
ENSG00000266946,-0.11875657,-1.138289,0.9054682192210686,1.0,MRPL37P1
ENSG00000140090,-0.11875657,-0.35175824,0.9054682192210686,1.0,SLC24A4
ENSG00000236887,-0.11875657,-0.18163098,0.9054682192210686,1.0,RPS15P1
ENSG00000269001,-0.11875657,-1.10607,0.9054682192210686,1.0,ZNF818P
ENSG00000268401,-0.11875657,-0.94431555,0.9054682192210686,1.0,ENSG00000268401
ENSG00000271781,-0.11875657,-0.71079785,0.9054682192210686,1.0,ENSG00000271781
ENSG00000226953,-0.11875657,-0.41123977,0.9054682192210686,1.0,NCKAP5-AS2
ENSG00000196800,-0.11915777,-1.4746445,0.9051503612002005,1.0,SPINK14
ENSG00000272650,-0.11895717,-0.87112314,0.9053092883143665,1.0,ENSG00000272650
ENSG00000253276,-0.11895717,-0.42641252,0.9053092883143665,1.0,CCDC71L
ENSG00000242058,-0.11895717,-1.0146013,0.9053092883143665,1.0,RPS4XP19
ENSG00000216192,-0.11895717,-1.1260307,0.9053092883143665,1.0,MIR920
ENSG00000253773,-0.11895717,-0.67811847,0.9053092883143665,1.0,CFAP418-AS1
ENSG00000226469,-0.11895717,-1.0212082,0.9053092883143665,1.0,ADAM1B
ENSG00000213145,-0.11895717,0.14236294,0.9053092883143665,1.0,CRIP1
ENSG00000248115,-0.11895717,-1.1803863,0.9053092883143665,1.0,SCFD2-AS1
ENSG00000265766,-0.11895717,-1.6049395,0.9053092883143665,1.0,CXADRP3
ENSG00000270130,-0.11895717,-1.156134,0.9053092883143665,1.0,ENSG00000270130
ENSG00000238099,-0.11895717,-0.89494026,0.9053092883143665,1.0,LINC01625
ENSG00000226125,-0.11895717,-2.009646,0.9053092883143665,1.0,LINC01907
ENSG00000234213,-0.11895717,-0.8912864,0.9053092883143665,1.0,FHP1
ENSG00000223908,-0.11895717,-2.3197565,0.9053092883143665,1.0,ENSG00000223908
ENSG00000280869,-0.11895717,-1.3641027,0.9053092883143665,1.0,ENSG00000280869
ENSG00000269427,-0.119358376,-1.4108244,0.9049914378848756,1.0,ENSG00000269427
ENSG00000198680,-0.11915777,-0.7747394,0.9051503612002005,1.0,TUSC1
ENSG00000090006,-0.11915777,-1.3555534,0.9051503612002005,1.0,LTBP4
ENSG00000248734,-0.11915777,-1.2011561,0.9051503612002005,1.0,ENSG00000248734
ENSG00000170231,-0.11915777,-1.1997058,0.9051503612002005,1.0,FABP6
ENSG00000259854,-0.11915777,-1.0815113,0.9051503612002005,1.0,LINC02956
ENSG00000236090,-0.11915777,-3.2961116,0.9051503612002005,1.0,LDHAP3
ENSG00000229276,-0.11915777,-1.5482975,0.9051503612002005,1.0,REV3L-IT1
ENSG00000215223,-0.11915777,-1.0094862,0.9051503612002005,1.0,CYP51A1P3
ENSG00000253586,-0.11915777,-1.0389287,0.9051503612002005,1.0,ENSG00000253586
ENSG00000267270,-0.11915777,-1.6383904,0.9051503612002005,1.0,PARD6G-AS1
ENSG00000236389,-0.11915777,-2.183454,0.9051503612002005,1.0,ENSG00000236389
ENSG00000105639,-0.11915777,-1.4492413,0.9051503612002005,1.0,JAK3
ENSG00000269356,-0.11915777,-2.575227,0.9051503612002005,1.0,ENSG00000269356
ENSG00000231689,-0.11915777,-0.25325567,0.9051503612002005,1.0,LINC01090
ENSG00000236882,-0.11915777,-2.1123145,0.9051503612002005,1.0,LINC01554
ENSG00000252817,-0.119558975,-2.0337183,0.9048325183746959,1.0,ENSG00000252817
ENSG00000280375,-0.119558975,-1.9272112,0.9048325183746959,1.0,ENSG00000280375
ENSG00000250347,-0.119558975,-2.2895057,0.9048325183746959,1.0,ENSG00000250347
ENSG00000245748,-0.119558975,-2.7982755,0.9048325183746959,1.0,CFAP184-OT1
ENSG00000272744,-0.119558975,-2.2590365,0.9048325183746959,1.0,ENSG00000272744
ENSG00000240160,-0.119558975,-2.0424423,0.9048325183746959,1.0,RN7SL263P
ENSG00000234773,-0.119558975,-3.0965831,0.9048325183746959,1.0,ENSG00000234773
ENSG00000234589,-0.119458675,-0.13313176,0.9049119776537485,1.0,RPL13AP24
ENSG00000132554,-0.119358376,-2.2972496,0.9049914378848756,1.0,RGS22
ENSG00000230865,-0.119358376,-0.7686245,0.9049914378848756,1.0,TSEN15P1
ENSG00000261616,-0.119358376,-2.175409,0.9049914378848756,1.0,TTC23-AS1
ENSG00000267312,-0.119358376,-1.2075055,0.9049914378848756,1.0,ENSG00000267312
ENSG00000224820,-0.119358376,-2.4556136,0.9049914378848756,1.0,BTF3P4
ENSG00000115616,-0.119358376,-2.0690525,0.9049914378848756,1.0,SLC9A2
ENSG00000227370,-0.119358376,-1.7899135,0.9049914378848756,1.0,ENSG00000227370
ENSG00000130711,-0.119358376,-1.8595805,0.9049914378848756,1.0,PRDM12
ENSG00000225205,-0.12006048,-0.121465,0.904435236288125,1.0,ENSG00000225205
ENSG00000213280,-0.11996018,0.26051745,0.9045146907949871,1.0,RPS10P15
ENSG00000227248,-0.11996018,-1.9922974,0.9045146907949871,1.0,NALF1-IT1
ENSG00000234367,-0.11996018,-3.2328784,0.9045146907949871,1.0,PFN1P3
ENSG00000214289,-0.11996018,-3.944999,0.9045146907949871,1.0,RPL39P5
ENSG00000272440,-0.11996018,-2.2789466,0.9045146907949871,1.0,ENSG00000272440
ENSG00000254694,-0.11996018,-2.6260285,0.9045146907949871,1.0,ENSG00000254694
ENSG00000267632,-0.11996018,-2.8454256,0.9045146907949871,1.0,ENSG00000267632
ENSG00000256464,-0.11985988,-1.0712509,0.9045941462578633,1.0,YWHABP2
ENSG00000241008,-0.11975958,-1.6728575,0.9046736026759653,1.0,RPL7AP55
ENSG00000264269,-0.11975958,-2.3589892,0.9046736026759653,1.0,DYM-AS1
ENSG00000215237,-0.11975958,-2.6928458,0.9046736026759653,1.0,ENSG00000215237
ENSG00000230777,-0.11975958,-0.5826832,0.9046736026759653,1.0,RPS29P5
ENSG00000268117,-0.11975958,-1.8469852,0.9046736026759653,1.0,VN1R84P
ENSG00000186469,-0.11975958,-2.0358021,0.9046736026759653,1.0,GNG2
ENSG00000255374,-0.119558975,-1.7262316,0.9048325183746959,1.0,TAS2R43
ENSG00000244513,-0.121966206,0.12177028,0.9029257833480164,1.0,EOGT-DT
ENSG00000237350,-0.1217656,-0.024319923,0.9030846567048831,1.0,CDC42P6
ENSG00000086015,-0.1217656,-0.468045,0.9030846567048831,1.0,MAST2
ENSG00000141294,-0.121565,-0.4421477,0.903243533942511,1.0,LRRC46
ENSG00000256625,-0.1213644,0.4133864,0.9034024150546014,1.0,LOC124902904
ENSG00000276288,-0.1213644,-1.0199447,0.9034024150546014,1.0,ENSG00000276288
ENSG00000200169,-0.12116379,-0.3457098,0.9035613000348549,1.0,RNU5D-1
ENSG00000196357,-0.12096319,-0.017304616,0.903720188876972,1.0,ZNF565
ENSG00000110244,-0.12096319,0.27697194,0.903720188876972,1.0,APOA4
ENSG00000233203,-0.120762594,0.004279592,0.9038790815746524,1.0,DHCR24-DT
ENSG00000107485,-0.120762594,-0.14821723,0.9038790815746524,1.0,GATA3
ENSG00000168273,-0.12066229,0.09492614,0.9039585293673599,1.0,UQCC5
ENSG00000151881,-0.12066229,-0.2619341,0.9039585293673599,1.0,TMEM267
ENSG00000133275,-0.12046169,-0.22360085,0.9041174278365713,1.0,CSNK1G2
ENSG00000273058,-0.12036139,-0.32358503,0.9041968785115,1.0,ENSG00000273058
ENSG00000228509,-0.12006048,-0.013911021,0.904435236288125,1.0,ENSG00000228509
ENSG00000174358,-0.12296922,-1.3169407,0.9021314749955268,1.0,SLC6A19
ENSG00000271035,-0.12296922,-0.16956156,0.9021314749955268,1.0,DPPA3P12
ENSG00000237842,-0.12296922,0.27649373,0.9021314749955268,1.0,SMU1P1
ENSG00000278095,-0.12296922,0.19451317,0.9021314749955268,1.0,ENSG00000278095
ENSG00000276293,-0.12286892,-0.20632696,0.9022109014353998,1.0,PIP4K2B
ENSG00000006740,-0.12276861,1.3265461,0.9022903288541219,1.0,ARHGAP44
ENSG00000184058,-0.12276861,-0.6225969,0.9022903288541219,1.0,TBX1
ENSG00000132692,-0.12276861,-0.18588841,0.9022903288541219,1.0,BCAN
ENSG00000197696,-0.12276861,0.0037875827,0.9022903288541219,1.0,NMB
ENSG00000135525,-0.12256801,0.14670737,0.9024491866249649,1.0,MAP7
ENSG00000019186,-0.12256801,0.16122638,0.9024491866249649,1.0,CYP24A1
ENSG00000182310,-0.12246771,-0.45941907,0.9025286169755119,1.0,SPACA6
ENSG00000280316,-0.122166805,-0.037947282,0.9027669138782094,1.0,ENSG00000280316
ENSG00000157303,-0.122166805,-0.26465344,0.9027669138782094,1.0,SUSD3
ENSG00000148200,-0.122166805,-0.02771759,0.9027669138782094,1.0,NR6A1
ENSG00000177694,-0.122166805,0.2717895,0.9027669138782094,1.0,NAALADL2
ENSG00000187537,-0.12417283,-0.27484724,0.9011784343537105,1.0,POTEG
ENSG00000105784,-0.12417283,-0.81745094,0.9011784343537105,1.0,RUNDC3B
ENSG00000236654,-0.12417283,-1.0176144,0.9011784343537105,1.0,NREPP1
ENSG00000226131,-0.12397223,-0.5309418,0.9013372646066174,1.0,PPIAP66
ENSG00000203809,-0.12397223,-0.87389547,0.9013372646066174,1.0,LIN28B-AS1
ENSG00000225932,-0.12377162,-0.6420726,0.9014960988095413,1.0,ENSG00000225932
ENSG00000236144,-0.12377162,-0.03064181,0.9014960988095413,1.0,TMEM147-AS1
ENSG00000259545,-0.12357102,-0.97852284,0.9016549369561885,1.0,RPL15P19
ENSG00000124224,-0.12357102,-0.5915047,0.9016549369561885,1.0,PPP4R1L
ENSG00000186212,-0.12357102,-0.1415459,0.9016549369561885,1.0,SOWAHB
ENSG00000009780,-0.123370424,-0.31301665,0.9018137790402649,1.0,FAM76A
ENSG00000156500,-0.12316982,-0.7916244,0.901972625055476,1.0,PABIR3
ENSG00000134758,-0.12316982,-0.5650539,0.901972625055476,1.0,RNF138
ENSG00000257743,-0.12296922,-0.5254105,0.9021314749955268,1.0,MGAM2
ENSG00000006607,-0.12296922,-0.24125323,0.9021314749955268,1.0,FARP2
ENSG00000189233,-0.12296922,-0.4434455,0.9021314749955268,1.0,NUGGC
ENSG00000273979,-0.12497524,0.7335934,0.9005431529681083,1.0,Metazoa_SRP
ENSG00000102882,-0.124874935,-0.27661607,0.9006225596657729,1.0,MAPK3
ENSG00000006062,-0.124874935,-0.23671636,0.9006225596657729,1.0,MAP3K14
ENSG00000263639,-0.124774635,-0.95625186,0.9007019673580207,1.0,MSMB
ENSG00000165983,-0.124774635,-0.077857815,0.9007019673580207,1.0,PTER
ENSG00000243433,-0.124774635,-0.35219863,0.9007019673580207,1.0,ENSG00000243433
ENSG00000125449,-0.124774635,-0.22951046,0.9007019673580207,1.0,ARMC7
ENSG00000169085,-0.124774635,-1.4190494,0.9007019673580207,1.0,VXN
ENSG00000110218,-0.124774635,-0.12566333,0.9007019673580207,1.0,PANX1
ENSG00000274297,-0.124574035,-1.1640671,0.9008607857231197,1.0,ENSG00000274297
ENSG00000162849,-0.124574035,0.87656224,0.9008607857231197,1.0,KIF26B
ENSG00000223697,-0.124574035,-1.0178355,0.9008607857231197,1.0,ENSG00000223697
ENSG00000074755,-0.124574035,-0.23232281,0.9008607857231197,1.0,ZZEF1
ENSG00000278924,-0.12437343,0.500583,0.9010196080571137,1.0,ENSG00000278924
ENSG00000234397,-0.12437343,-0.61135316,0.9010196080571137,1.0,PPIAP34
ENSG00000077800,-0.12417283,0.47082052,0.9011784343537105,1.0,FKBP6
ENSG00000280099,-0.12577765,-1.5801458,0.8999079352861432,1.0,ENSG00000280099
ENSG00000276449,-0.12577765,-0.44912386,0.8999079352861432,1.0,ENSG00000276449
ENSG00000236496,-0.12557705,0.09385549,0.9000667337124012,1.0,GPS2P1
ENSG00000132205,-0.12557705,-0.37361547,0.9000667337124012,1.0,EMILIN2
ENSG00000137103,-0.12557705,0.013743134,0.9000667337124012,1.0,TMEM8B
ENSG00000228126,-0.12537645,-0.2340842,0.900225536139008,1.0,FALEC
ENSG00000219626,-0.12537645,0.37125295,0.900225536139008,1.0,FAM228B
ENSG00000204248,-0.12537645,-1.1726528,0.900225536139008,1.0,COL11A2
ENSG00000280927,-0.12517585,-1.4607381,0.9003843425596738,1.0,CTBP1-AS
ENSG00000212766,-0.12517585,-1.7620797,0.9003843425596738,1.0,EWSAT1
ENSG00000250221,-0.12507553,0.21381073,0.9004637472658131,1.0,KRT8P32
ENSG00000137819,-0.12507553,-0.1862084,0.9004637472658131,1.0,PAQR5
ENSG00000101200,-0.12497524,0.23730864,0.9005431529681083,1.0,AVP
ENSG00000102313,-0.12497524,-1.0560584,0.9005431529681083,1.0,ITIH6
ENSG00000075399,-0.12497524,-0.017517954,0.9005431529681083,1.0,VPS9D1
ENSG00000113013,-0.12497524,-0.0007492217,0.9005431529681083,1.0,HSPA9
ENSG00000235243,-0.12778367,-0.38877827,0.8983201724261557,1.0,ENSG00000235243
ENSG00000270123,-0.12758307,-0.08286159,0.8984789305030932,1.0,VTRNA2-1
ENSG00000220506,-0.12758307,-0.33957916,0.8984789305030932,1.0,ENSG00000220506
ENSG00000133466,-0.12748277,-0.26123992,0.8985583110656623,1.0,C1QTNF6
ENSG00000167972,-0.12738247,-0.3425317,0.8986376926432509,1.0,ABCA3
ENSG00000231579,-0.12718186,0.11340418,0.898796458840344,1.0,RPL7P21
ENSG00000006715,-0.12718186,-0.24195063,0.898796458840344,1.0,VPS41
ENSG00000182326,-0.12718186,-0.22431327,0.898796458840344,1.0,C1S
ENSG00000113327,-0.12698126,-1.2803664,0.8989552290880868,1.0,GABRG2
ENSG00000128917,-0.12678066,-0.33321264,0.8991140033801934,1.0,DLL4
ENSG00000249492,-0.12678066,-0.21783529,0.8991140033801934,1.0,ENSG00000249492
ENSG00000239351,-0.12637946,0.10651687,0.8994315640723523,1.0,NPM1P29
ENSG00000188801,-0.12597825,0.67658913,0.8997491408665231,1.0,ZNF322P1
ENSG00000224215,-0.12597825,-0.79283816,0.8997491408665231,1.0,C10orf67-AS1
ENSG00000188997,-0.12577765,-0.4502487,0.8999079352861432,1.0,KCTD21
ENSG00000250091,-0.12577765,-1.172925,0.8999079352861432,1.0,DNAH10OS
ENSG00000156509,-0.12898728,-0.63230336,0.8973677096440513,1.0,FBXO43
ENSG00000121005,-0.12898728,-0.52490616,0.8973677096440513,1.0,CRISPLD1
ENSG00000258181,-0.12898728,-0.2076272,0.8973677096440513,1.0,ENSG00000258181
ENSG00000236814,-0.12888698,0.16268623,0.8974470759138734,1.0,ENSG00000236814
ENSG00000176054,-0.12878668,0.30949578,0.8975264432097108,1.0,RPL23P2
ENSG00000136930,-0.12878668,0.0166092,0.8975264432097108,1.0,PSMB7
ENSG00000265415,-0.12878668,-0.3814464,0.8975264432097108,1.0,PRR11-AS1
ENSG00000172955,-0.12838548,-0.4039262,0.8978439226375067,1.0,ADH6
ENSG00000254937,-0.12838548,-0.45744818,0.8978439226375067,1.0,LOC100421985
ENSG00000254387,-0.12838548,0.333005,0.8978439226375067,1.0,MYL12AP1
ENSG00000237036,-0.12838548,-0.438592,0.8978439226375067,1.0,ZEB1-AS1
ENSG00000178814,-0.12828518,0.039735623,0.8979232950516409,1.0,OPLAH
ENSG00000265496,-0.12818487,0.30506888,0.8980026684870787,1.0,ENSG00000265496
ENSG00000231878,-0.12798427,-0.32039073,0.8981614184187228,1.0,SNRPFP1
ENSG00000160293,-0.12788397,-0.43615374,0.8982407949133584,1.0,VAV2
ENSG00000099977,-0.12778367,0.018121269,0.8983201724261557,1.0,DDT
ENSG00000181896,-0.13149482,-0.14946914,0.8953838886495179,1.0,ZNF101
ENSG00000237415,-0.13139452,-0.105153486,0.8954632290138596,1.0,NRBF2P3
ENSG00000188322,-0.13139452,-0.02399787,0.8954632290138596,1.0,SBK1
ENSG00000233358,-0.1312942,-0.6803337,0.8955425704238366,1.0,LOC105374974
ENSG00000249593,-0.1309933,-0.4604693,0.8957806009197345,1.0,ENSG00000249593
ENSG00000169621,-0.13039151,-0.647197,0.8962566900377742,1.0,APLF
ENSG00000235565,-0.1301909,-0.31896937,0.8964153947211404,1.0,ENSG00000235565
ENSG00000206975,-0.1299903,-0.39569315,0.8965741035493865,1.0,RNU6-13P
ENSG00000199990,-0.1295891,-0.12637924,0.8968915336154043,1.0,VTRNA1-1
ENSG00000197332,-0.1295891,-1.2021307,0.8968915336154043,1.0,ZNF833P
ENSG00000127220,-0.1294888,-0.6045947,0.8969708937126479,1.0,ABHD8
ENSG00000182057,-0.1293885,-0.52024806,0.8970502548406173,1.0,OGFRP1
ENSG00000170927,-0.1293885,-0.5818282,0.8970502548406173,1.0,PKHD1
ENSG00000125850,-0.12918788,-1.1218685,0.8972089801855931,1.0,OVOL2
ENSG00000142789,-0.12918788,-0.6874623,0.8972089801855931,1.0,CELA3A
ENSG00000246273,-0.12898728,0.18739653,0.8973677096440513,1.0,SBF2-AS1
ENSG00000120903,-0.13229722,-0.25030887,0.8947492034717743,1.0,CHRNA2
ENSG00000237300,-0.13229722,-1.6118097,0.8947492034717743,1.0,MTCO1P19
ENSG00000237669,-0.13229722,-0.42171198,0.8947492034717743,1.0,ENSG00000237669
ENSG00000266014,-0.13229722,-0.763929,0.8947492034717743,1.0,LOC105372209
ENSG00000229846,-0.13229722,1.0893174,0.8947492034717743,1.0,ENSG00000229846
ENSG00000234509,-0.13229722,-0.47753063,0.8947492034717743,1.0,SOD1-DT
ENSG00000267557,-0.13229722,-1.7206588,0.8947492034717743,1.0,ANKRD27-AS1
ENSG00000272512,-0.13229722,-1.8646557,0.8947492034717743,1.0,ENSG00000272512
ENSG00000262304,-0.13229722,-1.2065545,0.8947492034717743,1.0,ENSG00000262304
ENSG00000243646,-0.13219692,-0.18528998,0.8948285354427983,1.0,IL10RB
ENSG00000156172,-0.13209662,-0.48321408,0.8949078684657319,1.0,CFAP418
ENSG00000228118,-0.13199632,-0.5994596,0.8949872025397909,1.0,MYL6P5
ENSG00000115421,-0.13199632,-0.062282085,0.8949872025397909,1.0,PAPOLG
ENSG00000236986,-0.13189602,-0.2102034,0.895066537664191,1.0,ENSG00000236986
ENSG00000152910,-0.13189602,0.034964383,0.895066537664191,1.0,CNTNAP4
ENSG00000270419,-0.13179572,-0.62343276,0.895145873838148,1.0,CAHM
ENSG00000275898,-0.13229722,-2.1518748,0.8947492034717743,1.0,ENSG00000275898
ENSG00000281025,-0.13229722,-0.3176873,0.8947492034717743,1.0,ENSG00000281025
ENSG00000277653,-0.13229722,0.5523401,0.8947492034717743,1.0,ENSG00000277653
ENSG00000240074,-0.13229722,-1.4452574,0.8947492034717743,1.0,RPL9P30
ENSG00000182168,-0.13229722,-0.77150023,0.8947492034717743,1.0,UNC5C
ENSG00000248854,-0.13229722,-1.2808287,0.8947492034717743,1.0,HNRNPH1P3
ENSG00000225662,-0.13229722,0.8907879,0.8947492034717743,1.0,RPL14P2
ENSG00000228055,-0.13229722,-0.506853,0.8947492034717743,1.0,FAM245A
ENSG00000248843,-0.13229722,-1.5505407,0.8947492034717743,1.0,RPL7AP29
ENSG00000248926,-0.13229722,-1.074103,0.8947492034717743,1.0,ENSG00000248926
ENSG00000232578,-0.13229722,-0.72036785,0.8947492034717743,1.0,LOC100533629
ENSG00000267344,-0.13229722,-1.6763073,0.8947492034717743,1.0,ENSG00000267344
ENSG00000243107,-0.13229722,-1.3396934,0.8947492034717743,1.0,ENSG00000243107
ENSG00000268087,-0.13229722,-1.6391014,0.8947492034717743,1.0,ENSG00000268087
ENSG00000218416,-0.13229722,1.4706091,0.8947492034717743,1.0,GPC1-AS1
ENSG00000226394,-0.13229722,-1.4242874,0.8947492034717743,1.0,ENSG00000226394
ENSG00000258891,-0.13229722,-0.054050855,0.8947492034717743,1.0,ENSG00000258891
ENSG00000229873,-0.13229722,-1.8148836,0.8947492034717743,1.0,OGFR-AS1
ENSG00000248360,-0.13229722,0.04977367,0.8947492034717743,1.0,LINC00504
ENSG00000221230,-0.13229722,-1.7355144,0.8947492034717743,1.0,MIR548L
ENSG00000256720,-0.13229722,-0.48490942,0.8947492034717743,1.0,BTG1P1
ENSG00000270812,-0.13229722,-1.5432512,0.8947492034717743,1.0,ENSG00000270812
ENSG00000213587,-0.13229722,-2.1070242,0.8947492034717743,1.0,ENSG00000213587
ENSG00000226661,-0.13229722,-0.15412301,0.8947492034717743,1.0,ENSG00000226661
ENSG00000188050,-0.13229722,-1.586656,0.8947492034717743,1.0,RNF133
ENSG00000120057,-0.13229722,-1.1860262,0.8947492034717743,1.0,SFRP5
ENSG00000196189,-0.13229722,-1.2766659,0.8947492034717743,1.0,SEMA4A
ENSG00000237993,-0.13229722,-1.1203681,0.8947492034717743,1.0,ENSG00000237993
ENSG00000198488,-0.13229722,-0.18746558,0.8947492034717743,1.0,B3GNT6
ENSG00000276805,-0.13229722,-0.46340433,0.8947492034717743,1.0,ENSG00000276805
ENSG00000201512,-0.13229722,-0.20107564,0.8947492034717743,1.0,SNORA71C
ENSG00000255355,-0.13229722,-1.7485124,0.8947492034717743,1.0,PATL1-DT
ENSG00000271938,-0.13229722,0.0023996825,0.8947492034717743,1.0,ENSG00000271938
