"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ENSG00000106305","OK",8.90404146069272e-50,14.7868556390824,0.0949292674891305,"ENSG00000106305",5.86577960608766e-49
"ENSG00000108639","OK",1.19682660828459e-49,14.7669314834096,0.0948009676970519,"ENSG00000108639",7.88077076371842e-49
"ENSG00000173889","OK",1.25606222573478e-49,14.7636745608895,0.0931993403041233,"ENSG00000173889",8.26699353846635e-49
"ENSG00000094880","OK",1.35830012141789e-49,14.7583972827405,0.094687566157675,"ENSG00000094880",8.93575514658954e-49
"ENSG00000139620","OK",1.44275372635067e-49,14.7543281018563,0.0947103728392918,"ENSG00000139620",9.48695619504651e-49
"ENSG00000111581","OK",1.48782339460976e-49,14.7522525495693,0.0947027715569845,"ENSG00000111581",9.7787948898034e-49
"ENSG00000173786","OK",1.51916224794395e-49,14.7508458981239,0.0946592080557169,"ENSG00000173786",9.98015919284381e-49
"ENSG00000064687","OK",1.61592583208561e-49,14.7466781591118,0.0936613409275578,"ENSG00000064687",1.06109478807727e-48
"ENSG00000101076","OK",1.77064451682316e-49,14.7405045894166,0.0938272459708141,"ENSG00000101076",1.16215398997581e-48
"ENSG00000132463","OK",2.0720981303703e-49,14.7298835033797,0.0945674310492287,"ENSG00000132463",1.35938430388638e-48
"ENSG00000099942","OK",2.72857300375383e-49,14.7112725354424,0.094448159789324,"ENSG00000099942",1.78923438600234e-48
"ENSG00000152558","OK",3.22566634684168e-49,14.6999437026748,0.0943447716723823,"ENSG00000152558",2.11422361525941e-48
"ENSG00000149600","OK",3.26667490354654e-49,14.6990882052508,0.094365482403314,"ENSG00000149600",2.14011594441006e-48
"ENSG00000105755","OK",3.39731667372069e-49,14.6964324108482,0.0942853851396329,"ENSG00000105755",2.22467933012566e-48
"ENSG00000111445","OK",3.53844532874857e-49,14.6936753178664,0.0942843675060954,"ENSG00000111445",2.31602889603272e-48
"ENSG00000117984","OK",3.87807168067576e-49,14.6874650975717,0.0942941232499156,"ENSG00000117984",2.53715793533815e-48
"ENSG00000113648","OK",4.59352082503242e-49,14.6759859306567,0.0942185437044886,"ENSG00000113648",3.00384582503155e-48
"ENSG00000150787","OK",5.05429725860797e-49,14.6695008406814,0.0941330654689161,"ENSG00000150787",3.30364291862046e-48
"ENSG00000111832","OK",5.37634205217094e-49,14.6653088111133,0.0941526281991562,"ENSG00000111832",3.51252701001503e-48
"ENSG00000004059","OK",5.41779423902229e-49,14.6647874822581,0.0941385064405427,"ENSG00000004059",3.53798381366456e-48
"ENSG00000128309","OK",6.3722101046567e-49,14.653769692805,0.0940465568436646,"ENSG00000128309",4.15933659102947e-48
"ENSG00000007080","OK",7.72408113022814e-49,14.6406947324769,0.0938795528054676,"ENSG00000007080",5.0394314640016e-48
"ENSG00000198417","OK",8.24340576299578e-49,14.6362700113486,0.093399498915023,"ENSG00000198417",5.37578909523562e-48
"ENSG00000164898","OK",1.02531620281907e-48,14.6214248873369,0.0936845695176861,"ENSG00000164898",6.6833512157175e-48
"ENSG00000202515","OK",1.30591432870177e-48,14.6049476364932,0.0889934128267628,"ENSG00000202515",8.50848350761579e-48
"ENSG00000119326","OK",1.4785909507035e-48,14.5964815017987,0.0937063446396817,"ENSG00000119326",9.62912046330398e-48
"ENSG00000155330","OK",1.4851748247751e-48,14.5961785248266,0.0933039648541998,"ENSG00000155330",9.66757049554975e-48
"ENSG00000087884","OK",1.87649539119897e-48,14.5802211356963,0.0934907819707211,"ENSG00000087884",1.22092378540819e-47
"ENSG00000081181","OK",2.23974753572969e-48,14.5681356749413,0.0933568476573103,"ENSG00000081181",1.45660398722832e-47
"ENSG00000148803","OK",2.32670919090667e-48,14.5655328638549,0.0932874258496529,"ENSG00000148803",1.51246731363188e-47
"ENSG00000198612","OK",2.48622125693736e-48,14.5610008615426,0.0934581029690377,"ENSG00000198612",1.61541913830151e-47
"ENSG00000189334","OK",3.14934425910571e-48,14.5448302623924,0.0860643827585498,"ENSG00000189334",2.04534810033153e-47
"ENSG00000184697","OK",3.19040240069578e-48,14.5439438440734,0.0915039250555518,"ENSG00000184697",2.07106770173875e-47
"ENSG00000132676","OK",3.68271619486262e-48,14.5341196644562,0.0931418160834758,"ENSG00000132676",2.38956534851875e-47
"ENSG00000250317","OK",3.98316080586661e-48,14.5287479399694,0.093239460390934,"ENSG00000250317",2.58333315740268e-47
"ENSG00000159128","OK",4.06667903710869e-48,14.5273262697581,0.0931997245101097,"ENSG00000159128",2.63629790085674e-47
"ENSG00000131373","OK",4.16107991191945e-48,14.5257539274966,0.0932506557958857,"ENSG00000131373",2.69626604042052e-47
"ENSG00000123106","OK",4.23093740370623e-48,14.5246130726208,0.0930378646006072,"ENSG00000123106",2.74028336488678e-47
"ENSG00000197885","OK",4.84652774622298e-48,14.5153015030447,0.0930883843054686,"ENSG00000197885",3.13755867703821e-47
"ENSG00000143222","OK",5.54314996373119e-48,14.5060895766438,0.0931203930152082,"ENSG00000143222",3.58690727634889e-47
"ENSG00000169895","OK",5.92433386841121e-48,14.5015257003217,0.0930881320682964,"ENSG00000169895",3.83182358392054e-47
"ENSG00000162695","OK",6.67850410254397e-48,14.4932991564881,0.0928745465627786,"ENSG00000162695",4.31765290229468e-47
"ENSG00000169429","OK",7.56429686539246e-48,14.4847436865009,0.0926884470887336,"ENSG00000169429",4.88809606163003e-47
"ENSG00000132424","OK",7.67530841336409e-48,14.4837425568774,0.0929783325567679,"ENSG00000132424",4.95757999833231e-47
"ENSG00000156253","OK",8.04035500742523e-48,14.4805492239425,0.0929048039547875,"ENSG00000156253",5.19101086112615e-47
"ENSG00000213625","OK",8.80958596717134e-48,14.4742678940467,0.092900819654543,"ENSG00000213625",5.68506085349719e-47
"ENSG00000129351","OK",9.28425068356226e-48,14.470658833356,0.0928888444521141,"ENSG00000129351",5.98865748173723e-47
"ENSG00000165480","OK",1.35077388843066e-47,14.4448474456493,0.0924729654149418,"ENSG00000165480",8.70900136679476e-47
"ENSG00000129422","OK",1.35560677638534e-47,14.4446013624515,0.0927058737200916,"ENSG00000129422",8.73620080676427e-47
"ENSG00000197712","OK",1.40737047457139e-47,14.4420190750027,0.092658468855296,"ENSG00000197712",9.06568399448771e-47
"ENSG00000114120","OK",1.70000507168621e-47,14.4289946351182,0.0919825946278966,"ENSG00000114120",1.0945754701038e-46
"ENSG00000249784","OK",1.89662751780395e-47,14.421443448067,0.0916213941773793,"ENSG00000249784",1.2206214111188e-46
"ENSG00000182180","OK",1.94932527536618e-47,14.419551970495,0.0925415740062651,"ENSG00000182180",1.25396894579526e-46
"ENSG00000117385","OK",2.37611164798626e-47,14.4058805403523,0.0924758762707545,"ENSG00000117385",1.5278226025908e-46
"ENSG00000113643","OK",2.50897991933514e-47,14.402121006754,0.0924376117604409,"ENSG00000113643",1.61252694951214e-46
"ENSG00000196655","OK",2.81519066031606e-47,14.3941612222459,0.0924017609274158,"ENSG00000196655",1.80851204885616e-46
"ENSG00000176046","OK",2.84805098611662e-47,14.3933588130793,0.0918846670476792,"ENSG00000176046",1.82879589957277e-46
"ENSG00000198786","OK",2.85139251021547e-47,14.393277733846,0.0920389634733517,"ENSG00000198786",1.8301153281947e-46
"ENSG00000140612","OK",2.97452040578756e-47,14.390354258171,0.0923042931513968,"ENSG00000140612",1.90828162974815e-46
"ENSG00000115963","OK",3.16726913677557e-47,14.386011254496,0.0923427415514375,"ENSG00000115963",2.03102204383945e-46
"ENSG00000125459","OK",3.33301839255954e-47,14.3824820092892,0.0920066421046719,"ENSG00000125459",2.13634612876856e-46
"ENSG00000116741","OK",3.8208724798308e-47,14.3730264963053,0.0922088693622728,"ENSG00000116741",2.44794005768619e-46
"ENSG00000086300","OK",4.01191595026225e-47,14.3696477400289,0.0919711433724021,"ENSG00000086300",2.56917967404683e-46
"ENSG00000144837","OK",4.51006118174847e-47,14.3615392894137,0.091579346360493,"ENSG00000144837",2.88688569703008e-46
"ENSG00000132128","OK",4.5866351265648e-47,14.3603725513587,0.0921657358057912,"ENSG00000132128",2.93457991026231e-46
"ENSG00000196504","OK",6.90159320765413e-47,14.3320271665942,0.0918656314158419,"ENSG00000196504",4.41373022448132e-46
"ENSG00000119650","OK",7.42516535293477e-47,14.3269487133415,0.0918019151063682,"ENSG00000119650",4.74643266583331e-46
"ENSG00000185813","OK",9.26873857450339e-47,14.3115354541105,0.0918681006695091,"ENSG00000185813",5.92224926977366e-46
"ENSG00000015153","OK",1.1663860966557e-46,14.2955435665536,0.0902905459367099,"ENSG00000015153",7.44926333755457e-46
"ENSG00000175354","OK",1.19169107620714e-46,14.2940493390565,0.0917515852056712,"ENSG00000175354",7.60746058208893e-46
"ENSG00000156990","OK",1.20176987479884e-46,14.2934629736133,0.0916725006692325,"ENSG00000156990",7.66835932223596e-46
"ENSG00000186298","OK",1.21546358906188e-46,14.2926740928188,0.0917359297164993,"ENSG00000186298",7.75225947409286e-46
"ENSG00000112977","OK",1.33618751270274e-46,14.2860791413168,0.0916857621025378,"ENSG00000112977",8.51841998797448e-46
"ENSG00000143499","OK",1.6426840188941e-46,14.2716863654559,0.0916095103721568,"ENSG00000143499",1.04676948031948e-45
"ENSG00000002549","OK",2.159284626841e-46,14.2526064522804,0.0914178843132603,"ENSG00000002549",1.37534730172681e-45
"ENSG00000277462","OK",2.31657570547849e-46,14.2476961978823,0.0913838634354015,"ENSG00000277462",1.47487270631247e-45
"ENSG00000104549","OK",3.08391368485597e-46,14.2276986987392,0.0913272405597562,"ENSG00000104549",1.96252815837613e-45
"ENSG00000143368","OK",3.44379128668162e-46,14.2199767415669,0.0910023084590132,"ENSG00000143368",2.19056545037892e-45
"ENSG00000164054","OK",3.45803176939598e-46,14.2196879562238,0.0912424344927747,"ENSG00000164054",2.19864040483322e-45
"ENSG00000235162","OK",3.84107521587548e-46,14.2123342429017,0.0912284085066064,"ENSG00000235162",2.44109083089352e-45
"ENSG00000105443","OK",4.05627280709078e-46,14.2085168935102,0.0910901502588276,"ENSG00000105443",2.57670246249451e-45
"ENSG00000198887","OK",5.20867542825222e-46,14.1909927251916,0.0909620913090514,"ENSG00000198887",3.30727636678711e-45
"ENSG00000150403","OK",5.27807990805211e-46,14.1900644994996,0.0908638781121124,"ENSG00000150403",3.34984964445449e-45
"ENSG00000091039","OK",6.87571523097425e-46,14.1715085844452,0.0908147029056959,"ENSG00000091039",4.36187768644722e-45
"ENSG00000130707","OK",7.21191218678546e-46,14.1681560984548,0.090882375819448,"ENSG00000130707",4.57311756721577e-45
"ENSG00000156735","OK",7.44558588529189e-46,14.1659163448597,0.0909226780717697,"ENSG00000156735",4.71918752435413e-45
"ENSG00000132591","OK",7.4839449977722e-46,14.1655553705618,0.0909097729184939,"ENSG00000132591",4.74138751462423e-45
"ENSG00000198736","OK",8.59304707866403e-46,14.1558443926687,0.0908575388456161,"ENSG00000198736",5.44162549420474e-45
"ENSG00000113068","OK",1.03085268167658e-45,14.1430437380744,0.090772030230279,"ENSG00000113068",6.52506350310906e-45
"ENSG00000112339","OK",1.18202088777088e-45,14.1334127763245,0.0907185972368149,"ENSG00000112339",7.47859567916603e-45
"ENSG00000096746","OK",1.22575513166253e-45,14.1308546170088,0.0907028071416462,"ENSG00000096746",7.75185203985601e-45
"ENSG00000166181","OK",1.23677169600232e-45,14.1302245439693,0.0906464242200874,"ENSG00000166181",7.81804614766264e-45
"ENSG00000155957","OK",1.81227588995965e-45,14.103292736037,0.0904798142204744,"ENSG00000155957",1.14509106987544e-44
"ENSG00000111364","OK",1.87059897119679e-45,14.1010577403263,0.0904526748944153,"ENSG00000111364",1.18141781382469e-44
"ENSG00000170776","OK",1.878847032833e-45,14.1007472763651,0.0903894632212625,"ENSG00000170776",1.18610037052747e-44
"ENSG00000133142","OK",1.88757133592162e-45,14.1004203587055,0.0902551470247429,"ENSG00000133142",1.19107928619402e-44
"ENSG00000086666","OK",2.48618854160318e-45,14.0809683069821,0.0903563670879377,"ENSG00000086666",1.56811794355752e-44
"ENSG00000131100","OK",2.81607207561071e-45,14.0721612782311,0.0902932150541718,"ENSG00000131100",1.77539863171149e-44
"ENSG00000154380","OK",2.85736024373828e-45,14.0711320629622,0.0903175011238744,"ENSG00000154380",1.80063069325164e-44
"ENSG00000143376","OK",2.8601510884867e-45,14.0710630287654,0.0902804727155513,"ENSG00000143376",1.80159118385945e-44
"ENSG00000071282","OK",2.87563620765267e-45,14.0706812031533,0.0900909656822183,"ENSG00000071282",1.81054332808517e-44
"ENSG00000126602","OK",2.87823638905323e-45,14.0706172896337,0.0903103116625206,"ENSG00000126602",1.811378591217e-44
"ENSG00000100744","OK",3.47339313416588e-45,14.0573196178192,0.0900975914048257,"ENSG00000100744",2.18496552619378e-44
"ENSG00000183520","OK",3.62364934081928e-45,14.0543216799458,0.0902063296114977,"ENSG00000183520",2.27847765581223e-44
"ENSG00000160180","OK",4.24765308120313e-45,14.043068542273,0.0892412399028782,"ENSG00000160180",2.66965840804031e-44
"ENSG00000132196","OK",4.27495583710261e-45,14.042614563687,0.0900790109367054,"ENSG00000132196",2.68563148723986e-44
"ENSG00000102804","OK",5.115913154079e-45,14.0298843705442,0.0900489598576565,"ENSG00000102804",3.2125224190051e-44
"ENSG00000133195","OK",5.49310041216545e-45,14.0248384626466,0.0898937106305439,"ENSG00000133195",3.44785380239317e-44
"ENSG00000116120","OK",5.99958387134486e-45,14.0185799274253,0.0899670790452833,"ENSG00000116120",3.7640971064022e-44
"ENSG00000136856","OK",6.7237044645987e-45,14.0104899246757,0.0899247899210104,"ENSG00000136856",4.21654535273313e-44
"ENSG00000092203","OK",7.68162525405054e-45,14.001027886822,0.0898503254302303,"ENSG00000092203",4.81515010966773e-44
"ENSG00000183255","OK",8.46592918564844e-45,13.9941174132626,0.089802736080854,"ENSG00000183255",5.30444541002104e-44
"ENSG00000147454","OK",9.69114536732318e-45,13.9845041799906,0.0895950723124587,"ENSG00000147454",6.06944784497744e-44
"ENSG00000217555","OK",1.14668970967267e-44,13.9725284042211,0.0889665357446503,"ENSG00000217555",7.17841889994473e-44
"ENSG00000196465","OK",1.26982242905815e-44,13.9652634840808,0.0895716375670638,"ENSG00000196465",7.94574765001938e-44
"ENSG00000124155","OK",1.46999518743988e-44,13.9548306966424,0.0895551522846895,"ENSG00000124155",9.19425749822226e-44
"ENSG00000115514","OK",1.4994055382368e-44,13.953418254868,0.0895487223378948,"ENSG00000115514",9.37408570124925e-44
"ENSG00000165997","OK",1.97034671882437e-44,13.9339286212735,0.0889705655810312,"ENSG00000165997",1.23129355807728e-43
"ENSG00000100601","OK",2.04872762000999e-44,13.9311429496581,0.0889845677827304,"ENSG00000100601",1.2797124698903e-43
"ENSG00000062716","OK",2.16792637617375e-44,13.9271035629228,0.0893325380859221,"ENSG00000062716",1.35357404953113e-43
"ENSG00000078140","OK",2.46259906336088e-44,13.9179961341874,0.0893238575450305,"ENSG00000078140",1.53688225002992e-43
"ENSG00000110711","OK",2.75427044746002e-44,13.9099922620258,0.0892040265267026,"ENSG00000110711",1.71815739360631e-43
"ENSG00000278206","OK",3.08719465399584e-44,13.9018281773436,0.0766304841966931,"ENSG00000278206",1.92499647364239e-43
"ENSG00000160326","OK",3.28728416877133e-44,13.8973331628983,0.0888464439943897,"ENSG00000160326",2.04886252114087e-43
"ENSG00000113742","OK",3.84464475603292e-44,13.8861164001215,0.0878616852238587,"ENSG00000113742",2.39519852672169e-43
"ENSG00000187735","OK",3.91370530531611e-44,13.8848407920243,0.0888325236892867,"ENSG00000187735",2.43715545348122e-43
"ENSG00000138750","OK",4.39400692728473e-44,13.876543993802,0.0890155050002201,"ENSG00000138750",2.73466597037039e-43
"ENSG00000144048","OK",4.39530788741243e-44,13.8765227696111,0.0890282447150305,"ENSG00000144048",2.73466597037039e-43
"ENSG00000070814","OK",4.55445182705336e-44,13.8739724975092,0.089005184544169,"ENSG00000070814",2.83244286559597e-43
"ENSG00000135047","OK",4.78182888994484e-44,13.8704785667819,0.089017198103039,"ENSG00000135047",2.9725503628359e-43
"ENSG00000198959","OK",4.95077880647267e-44,13.8679878704193,0.088975176414352,"ENSG00000198959",3.07623097267195e-43
"ENSG00000226608","OK",6.51936905065934e-44,13.8482289418448,0.0882649812287603,"ENSG00000226608",4.0491260265296e-43
"ENSG00000176209","OK",6.64668489046876e-44,13.8468394313169,0.088827454400033,"ENSG00000176209",4.12639891737831e-43
"ENSG00000197694","OK",6.72911278803409e-44,13.8459538736667,0.0888618162158112,"ENSG00000197694",4.1757491790667e-43
"ENSG00000117133","OK",8.56654365799461e-44,13.8285964522874,0.0887460182715926,"ENSG00000117133",5.31364807883373e-43
"ENSG00000179262","OK",9.21372177605603e-44,13.8233560004567,0.0886605047911123,"ENSG00000179262",5.71258783002811e-43
"ENSG00000144136","OK",9.74294444562885e-44,13.819336014195,0.0886793961880397,"ENSG00000144136",6.03807838127142e-43
"ENSG00000224916","OK",1.12677954276966e-43,13.8088644650915,0.088571099751615,"ENSG00000224916",6.98004592195682e-43
"ENSG00000177885","OK",1.41547563215655e-43,13.7924215541422,0.088504992452974,"ENSG00000177885",8.76461032484221e-43
"ENSG00000121417","OK",1.57083261957694e-43,13.7849080722537,0.0881848715178832,"ENSG00000121417",9.72234653970529e-43
"ENSG00000120675","OK",1.65130923675479e-43,13.7813019406334,0.088371065581367,"ENSG00000120675",1.02159944647079e-42
"ENSG00000138674","OK",1.83043400038285e-43,13.773865914763,0.0883895529272412,"ENSG00000138674",1.13192446901936e-42
"ENSG00000156587","OK",1.92051285529523e-43,13.770395878493,0.088368849316449,"ENSG00000156587",1.18711231381417e-42
"ENSG00000101745","OK",2.60165622461577e-43,13.7484489280401,0.0881939739420338,"ENSG00000101745",1.60744380897959e-42
"ENSG00000067704","OK",2.65153157104022e-43,13.7470748676216,0.0881992285130653,"ENSG00000067704",1.6375481343858e-42
"ENSG00000118503","OK",3.66776922475084e-43,13.7235768366866,0.086071216804163,"ENSG00000118503",2.26417889251872e-42
"ENSG00000127241","OK",3.70440961118568e-43,13.7228562842218,0.0880643248622664,"ENSG00000127241",2.28580554880234e-42
"ENSG00000104805","OK",3.87312207313095e-43,13.7196274118418,0.0867196117921177,"ENSG00000104805",2.38887316765575e-42
"ENSG00000112773","OK",4.04629945500489e-43,13.7164554576423,0.0879875632272073,"ENSG00000112773",2.49460412434046e-42
"ENSG00000234545","OK",4.52655888700226e-43,13.7083188693008,0.0878445519697721,"ENSG00000234545",2.78948210787838e-42
"ENSG00000039523","OK",4.54564107750064e-43,13.708013598181,0.0877927402752304,"ENSG00000039523",2.8000282826025e-42
"ENSG00000109618","OK",4.56936880719098e-43,13.7076357823096,0.0873319230214079,"ENSG00000109618",2.81342565128473e-42
"ENSG00000102977","OK",5.28609100149827e-43,13.6970580323911,0.0878180379673655,"ENSG00000102977",3.25331338443574e-42
"ENSG00000116266","OK",6.29417983838346e-43,13.6843757434085,0.0873184591698287,"ENSG00000116266",3.87206400697786e-42
