SYM,lfc,padj,dir
RP11-460N11.2,0.0,1.0,ns
RP11-460N20.4,0.11203762525047062,0.6924182270343588,ns
RP11-461A8.1,0.03164586922707646,0.46100553208755496,ns
RP11-461A8.4,0.1008982981157989,0.21458453058770227,ns
RP11-461A8.5,0.02455576324480527,0.8165447884994047,ns
RP11-461F11.2,0.0007194485226675985,0.6433323711511982,ns
RP11-461F11.3,0.0033656820406107618,0.6208111571386364,ns
RP11-461F16.3,0.009589087863664867,0.6324321762195443,ns
RP11-461K13.1,0.0,1.0,ns
RP11-461L13.3,0.06061498311067587,0.700538764503359,ns
RP11-461L13.4,0.07348200592044038,0.4404092050442547,ns
RP11-461L13.5,-0.06614897262160913,0.9023461965501359,ns
RP11-461L18.1,0.0,1.0,ns
RP11-461M2.2,0.0,1.0,ns
RP11-461O7.1,-0.005009861227283624,0.6576918457071459,ns
RP11-461O7.2,0.0,1.0,ns
RP11-462B18.1,0.021332736826036786,0.6548998822125052,ns
RP11-462B18.2,0.04026702903443113,0.6648317954349441,ns
RP11-462B18.3,0.06960192862490633,0.19906686823788203,ns
RP11-462D18.2,0.045429428069968504,0.6431249297781559,ns
RP11-462D18.4,0.0,1.0,ns
RP11-462G12.1,0.02181209412098009,0.657517720841539,ns
RP11-462G12.2,-0.011578244109951816,0.9276305051835766,ns
RP11-462G12.4,0.0,1.0,ns
RP11-462G2.1,0.0,1.0,ns
RP11-462G2.2,0.08902881132472618,0.6431249297781559,ns
RP11-462G22.2,0.017963835464205862,0.6208111571386364,ns
RP11-462H3.2,0.002252193375251349,0.6208111571386364,ns
RP11-462L8.1,0.03301104556412322,0.8081454628658061,ns
RP11-462P6.1,0.0,1.0,ns
RP11-463C8.4,-0.12205581172410374,0.7733405245886357,ns
RP11-463C8.5,-0.015760514784147205,0.6431249297781559,ns
RP11-463C8.7,0.0013346745523539288,0.6124019993105589,ns
RP11-463D19.1,0.0,1.0,ns
RP11-463D19.2,-0.07565887568858454,0.7596737090721216,ns
RP11-463H12.2,0.0,1.0,ns
RP11-463H24.1,0.011774125434609841,0.609038867302918,ns
RP11-463I20.1,0.00970920110902905,0.6208111571386364,ns
RP11-463I20.2,0.009700009886183367,0.6208111571386364,ns
RP11-463I20.3,0.0,1.0,ns
RP11-463I20.4,0.0,1.0,ns
RP11-463J10.2,0.0,1.0,ns
RP11-463J10.3,0.0,1.0,ns
RP11-463J10.4,0.0,1.0,ns
RP11-463J7.3,0.0,1.0,ns
RP11-463O12.3,0.4585642976807259,0.16933942981357614,ns
RP11-463O12.5,0.08503467444188961,0.9414633480039004,ns
RP11-463O9.1,-0.014854816178204744,0.933752165272784,ns
RP11-463O9.2,-0.001641828824758197,1.0,ns
RP11-463O9.6,0.0,1.0,ns
RP11-463O9.9,0.0201518665621822,0.5488213039757032,ns
RP11-464C19.2,0.0,1.0,ns
RP11-464C19.3,0.0,1.0,ns
RP11-464D20.2,0.2295868949063697,0.1811121432202549,ns
RP11-464D20.6,0.026733160662777644,1.0,ns
RP11-464F9.1,0.1992617154677696,0.13915835121366982,ns
RP11-464F9.20,0.0592959318257536,0.9057490631514249,ns
RP11-464F9.21,0.0,1.0,ns
RP11-464F9.22,0.10568559717416767,0.14431822334677288,ns
RP11-464I4.1,-0.23585244519146387,0.30173356912669186,ns
RP11-465B22.3,0.08606145158386225,1.0,ns
RP11-465B22.8,0.00795160669054665,0.6208111571386364,ns
RP11-465C12.1,0.0,1.0,ns
RP11-465I4.2,0.0,1.0,ns
RP11-465I4.3,0.0,1.0,ns
RP11-465K16.1,0.0,1.0,ns
RP11-465K4.4,0.25758421723057207,0.1775676534586873,ns
RP11-465L10.10,0.02635933920034991,0.41617406490871584,ns
RP11-465L8.1,0.0,1.0,ns
RP11-465N4.5,0.022088727118640867,0.5111984846553201,ns
RP11-466A19.1,0.019927642343130467,0.32945587963891815,ns
RP11-466A19.3,0.0,1.0,ns
RP11-466A19.4,-0.1524500960074206,0.6208111571386364,ns
RP11-466A19.5,-0.10262943468655439,0.8753062899349475,ns
RP11-466A19.6,-0.17577804880772302,0.4600389028870354,ns
RP11-466A19.7,-0.024228636751707167,1.0,ns
RP11-466A19.8,-0.15611052298649672,0.7316163607585364,ns
RP11-466C23.5,0.21460816696225676,0.3972012627787585,ns
RP11-466F5.10,0.011963402161936133,1.0,ns
RP11-466F5.3,0.11599433317352995,0.14241278694758666,ns
RP11-466F5.4,0.0255017114999045,0.8673204640535611,ns
RP11-466F5.6,-0.015017578922365984,0.6654027392754616,ns
RP11-466F5.8,0.03355382247283123,0.7241926735079347,ns
RP11-466F5.9,-0.029848889462315415,0.8406999908622912,ns
RP11-466G12.2,0.028463229858778104,0.9833159070988183,ns
RP11-466H18.1,-0.15687135334206914,0.8151934529211033,ns
RP11-466I1.1,0.0,1.0,ns
RP11-466J24.1,0.0,1.0,ns
RP11-466M21.1,0.039986991455747245,1.0,ns
RP11-466P24.6,0.002411547679854787,1.0,ns
RP11-467C18.1,0.06909616354816986,0.6543353206864505,ns
RP11-467D10.2,0.0,1.0,ns
RP11-467D18.2,0.01733528268211559,0.6548998822125052,ns
RP11-467D6.1,0.16602595968061443,0.0400059705542585,ns
RP11-467H10.1,-0.025581520854193435,1.0,ns
RP11-467H10.2,0.3460691102112624,0.04878181678958218,ns
RP11-467I17.1,0.0,1.0,ns
RP11-467I20.2,0.0,1.0,ns
RP11-467I20.3,-0.04505220675722754,1.0,ns
RP11-467I20.4,0.0,1.0,ns
RP11-467I20.5,0.0,1.0,ns
RP11-467I20.6,0.0,1.0,ns
RP11-467J12.2,0.0,1.0,ns
RP11-467J12.3,0.09241439563460618,0.008112447740347403,ns
RP11-467J12.4,0.0019268080936029122,1.0,ns
RP11-467K18.2,0.009780452163370673,0.6324321762195443,ns
RP11-467L13.5,0.2611345260161095,0.31317405099257795,ns
RP11-467L13.7,-0.12832278344252418,0.4429462683003436,ns
RP11-467L19.11,0.0,1.0,ns
RP11-467L19.14,0.003475928150246189,0.5374121259694932,ns
RP11-467L19.16,0.06992011468010208,0.2343782277244363,ns
RP11-467L19.6,0.0,1.0,ns
RP11-467L19.8,0.0,1.0,ns
RP11-467L24.1,0.008631164047630558,0.6208111571386364,ns
RP11-467M13.2,0.0,1.0,ns
RP11-467M13.3,0.0,1.0,ns
RP11-467N20.6,0.0,1.0,ns
RP11-467N20.7,0.013933598045798124,0.6208111571386364,ns
RP11-467P22.5,0.01842244494698283,0.27739110380460463,ns
RP11-467P9.1,0.11544526319128745,0.6208111571386364,ns
RP11-468D11.1,0.0,1.0,ns
RP11-468E2.1,0.08620114493465492,0.7112252083763653,ns
RP11-468E2.10,0.19115714815296486,0.2119978745092918,ns
RP11-468E2.11,0.16744493839352503,0.4557536920543492,ns
RP11-468E2.2,0.3293640926508634,0.13969240425280224,ns
RP11-468E2.4,0.37363051278133064,0.005512676831896174,ns
RP11-468E2.5,0.1921967324742559,0.13918075611071845,ns
RP11-468E2.6,0.2100066998963097,0.40378010830577726,ns
RP11-468H14.1,0.0,1.0,ns
RP11-468H14.2,-0.02466604336918683,0.40181715116800376,ns
RP11-468I15.1,0.0,1.0,ns
RP11-468N14.09,0.0,1.0,ns
RP11-468N14.1,0.004478713553553371,0.609038867302918,ns
RP11-468N14.10,0.0,1.0,ns
RP11-468N14.11,-0.03737104315556153,0.909465721102529,ns
RP11-468N14.12,0.0,1.0,ns
RP11-468N14.13,0.0,1.0,ns
RP11-468N14.4,0.0,1.0,ns
RP11-468N14.5,0.0,1.0,ns
RP11-468N14.6,0.015785254699111587,0.6431249297781559,ns
RP11-468N14.7,0.0,1.0,ns
RP11-468O2.1,0.0031758690371093135,1.0,ns
RP11-469A15.2,0.01064930278180635,0.6324321762195443,ns
RP11-469H8.6,-0.11098748365830241,0.6324321762195443,ns
RP11-469H8.8,0.012318686938587266,1.0,ns
RP11-469J4.3,0.02860749644502239,1.0,ns
RP11-469L4.1,0.0,1.0,ns
RP11-469N6.1,0.0,1.0,ns
RP11-469N6.2,0.0,1.0,ns
RP11-469N6.3,0.0,1.0,ns
RP11-46A10.2,-0.000575584756370956,1.0,ns
RP11-46A10.5,0.2640329289326926,0.051015917308825355,ns
RP11-46A10.6,0.04997708551003836,0.6916259710677857,ns
RP11-46A10.8,0.0,1.0,ns
RP11-46B11.2,0.0,1.0,ns
RP11-46C24.6,0.0,1.0,ns
RP11-46C24.7,0.1315219082193853,0.4384765793135469,ns
RP11-46D1.2,0.016168466793114677,1.0,ns
RP11-46D6.1,0.01859944838478035,1.0,ns
RP11-46D6.4,0.0,1.0,ns
RP11-46D6.5,-0.3067622637811249,0.4391856861651387,ns
RP11-46E17.6,0.0,1.0,ns
RP11-46F15.2,0.011476642655815099,1.0,ns
RP11-46H11.11,0.20358259098084242,0.2215957576213358,ns
RP11-46H11.12,0.08830301686253784,0.5963006653036935,ns
RP11-46H11.2,-0.0917119644585633,0.6208111571386364,ns
RP11-46H11.3,-0.0025069278748218946,1.0,ns
RP11-46I1.1,0.0,1.0,ns
RP11-46I1.2,0.0,1.0,ns
RP11-46I8.1,0.0,1.0,ns
RP11-46I8.3,0.006677557751562305,0.609038867302918,ns
RP11-46I8.4,0.0,1.0,ns
RP11-46J23.1,0.18340174676394316,0.17592476699301868,ns
RP11-46O21.2,0.0,1.0,ns
RP11-46P12.1,0.0,1.0,ns
RP11-470B22.1,-0.02305667405102214,0.6431249297781559,ns
RP11-470C13.4,0.0,1.0,ns
RP11-470F18.1,0.007174632997043198,0.609038867302918,ns
RP11-470L19.5,0.0,1.0,ns
RP11-470L19.6,0.0,1.0,ns
RP11-470L19.7,0.0,1.0,ns
RP11-470M1.2,-0.0010260168389803872,1.0,ns
RP11-470M17.2,0.0,1.0,ns
RP11-470P21.2,0.0,1.0,ns
RP11-471B18.1,-0.009239745625408982,1.0,ns
RP11-471B22.2,-0.07554406335845701,0.44293953386242024,ns
RP11-471B22.3,0.0900719292923289,0.18623467191877965,ns
RP11-471G13.2,-0.014378815169069045,0.6431249297781559,ns
RP11-471G13.5,0.0,1.0,ns
RP11-471L13.2,0.0,1.0,ns
RP11-471L13.3,0.2699491217068595,0.27550260863593873,ns
RP11-471M2.3,0.0013340642090831085,0.6247228015502649,ns
RP11-471N19.1,0.0,1.0,ns
RP11-472B18.1,0.06243593234579298,0.7356237101149745,ns
RP11-472E5.3,-0.1212450943930934,0.6431249297781559,ns
RP11-472F14.4,0.009021917378642951,0.6208111571386364,ns
RP11-472F21.1,0.0,1.0,ns
RP11-472G21.2,0.32750277304563946,0.13020107773362224,ns
RP11-472G23.10,0.0,1.0,ns
RP11-472G23.3,0.017866924338227157,0.6549380443724645,ns
RP11-472I20.3,0.0,1.0,ns
RP11-472I20.4,0.31735747161300765,0.04343002422362371,ns
RP11-472I20.5,-0.2039319148830936,0.6362267301833345,ns
RP11-472I20.6,0.12286583761107261,0.8243126896761539,ns
RP11-472K17.3,0.035952397700547194,0.021522380986271142,ns
RP11-472K22.1,0.0,1.0,ns
RP11-472K22.2,0.0,1.0,ns
RP11-472M19.2,-0.006805592468562447,1.0,ns
RP11-472N13.2,0.003738708304154903,1.0,ns
RP11-472N13.3,-0.43646983744725587,0.03248130990267864,ns
RP11-472N19.3,0.0,1.0,ns
RP11-473A10.2,0.017517235550252124,0.6324321762195443,ns
RP11-473C18.3,0.010167813520591247,0.6324321762195443,ns
RP11-473C19.1,0.0,1.0,ns
RP11-473E1.1,0.0,1.0,ns
RP11-473E2.2,0.0,1.0,ns
RP11-473E2.3,0.0,1.0,ns
RP11-473E2.4,0.0,1.0,ns
RP11-473I1.5,0.0,1.0,ns
RP11-473I1.6,0.0,1.0,ns
RP11-473I1.9,-0.3819742831020787,0.002455876284771617,ns
RP11-473J6.1,0.0,1.0,ns
RP11-473L15.3,0.0,1.0,ns
RP11-473M10.3,0.0,1.0,ns
RP11-473M14.3,0.0,1.0,ns
RP11-473M20.11,-0.03238230953527725,0.6431249297781559,ns
RP11-473M20.16,0.5336996392662282,0.009454575958486283,ns
RP11-473M20.5,0.01825559146969625,0.41957356481552455,ns
RP11-473M20.9,-0.22393780803005603,0.5955038918190987,ns
RP11-473O4.1,0.0,1.0,ns
RP11-473O4.3,0.0,1.0,ns
RP11-473O4.4,0.0,1.0,ns
RP11-473O4.5,0.0,1.0,ns
RP11-473P24.2,0.00922842055104316,1.0,ns
RP11-474B12.1,0.0,1.0,ns
RP11-474C8.3,-0.09248099047136671,0.2348561832146247,ns
RP11-474C8.5,0.0159730906024947,0.2537843015663672,ns
RP11-474C8.7,0.0,1.0,ns
RP11-474C8.8,0.06127774271976387,0.6057273638577633,ns
RP11-474D1.1,0.0,1.0,ns
RP11-474D1.2,-0.004829742812065069,1.0,ns
RP11-474D1.3,0.0,1.0,ns
RP11-474D1.4,0.0,1.0,ns
RP11-474G23.1,0.12975411877973841,0.3412445596638477,ns
RP11-474G23.2,0.17515186083753795,0.5123132297214561,ns
RP11-474G23.3,0.14366605808472604,0.1000775111266655,ns
RP11-474I11.7,0.0,1.0,ns
RP11-474I11.8,0.0,1.0,ns
RP11-474I16.8,0.05833270020501133,0.6208111571386364,ns
RP11-474L11.3,0.0,1.0,ns
RP11-474L11.5,0.0,1.0,ns
RP11-474L23.3,-0.14759624190497928,0.14552545504857395,ns
RP11-474N24.6,0.07418572884567791,0.1106767109503439,ns
RP11-474N8.9,0.0,1.0,ns
RP11-474O21.5,-0.07789697904170806,0.5353378807557603,ns
RP11-474P2.2,0.02542844258764184,0.8339671891179743,ns
RP11-474P2.4,0.0,1.0,ns
RP11-474P2.5,-0.013819208254423617,0.9822179988402193,ns
RP11-474P2.6,0.07682512184289997,0.7821319618049621,ns
RP11-474P2.7,0.07221764719860366,0.8480098020744811,ns
RP11-475A13.1,0.0,1.0,ns
RP11-475A13.2,0.0,1.0,ns
RP11-475B2.1,0.0,1.0,ns
RP11-475C16.1,0.23937670274729506,0.7872036523976709,ns
RP11-475C16.2,0.0,1.0,ns
RP11-475D10.4,-0.17099477404475993,0.6727691094971322,ns
RP11-475D12.1,0.010997673395666855,0.609038867302918,ns
RP11-475D12.2,0.0,1.0,ns
RP11-475E11.2,0.0,1.0,ns
RP11-475E11.9,0.04111782055186278,0.927238012872232,ns
RP11-475I24.3,0.0,1.0,ns
RP11-475I24.7,0.0,1.0,ns
RP11-475I24.8,0.0,1.0,ns
RP11-475I24.9,0.0,1.0,ns
RP11-475O23.2,0.013161245690246357,0.6208111571386364,ns
RP11-476B13.2,-0.12092260887336587,0.7109161338307458,ns
RP11-476C8.2,0.9326831912582321,0.012073961841939616,up
RP11-476D10.1,0.05789197890980657,0.26033009133190044,ns
RP11-476F14.1,0.0,1.0,ns
RP11-476H16.1,0.027831730727303914,0.6324321762195443,ns
RP11-476H20.1,-0.02961895467985134,0.6562958654364793,ns
RP11-476H24.1,0.0,1.0,ns
RP11-476I15.5,0.23368723300593164,0.02016042685703479,ns
RP11-476I15.6,0.0,1.0,ns
RP11-476J6.1,0.018094907261202442,1.0,ns
RP11-476K15.1,-0.2354498552378808,0.053221023254274316,ns
RP11-476M19.1,0.0,1.0,ns
RP11-476M19.2,0.0,1.0,ns
RP11-476M19.3,0.0,1.0,ns
RP11-477D19.2,-0.10813780339191342,0.2881822206262109,ns
RP11-477E3.2,-0.06960192865517156,0.9388060785343033,ns
RP11-477G18.1,0.04289764700748922,0.10243903539931994,ns
RP11-477G18.2,0.29167608624046576,0.3856776096831149,ns
RP11-477H21.2,-0.0399082281777728,0.6606099801261158,ns
RP11-477I4.4,0.37541723622666406,0.10363095952003133,ns
RP11-477J21.2,-0.05398112843692828,0.29933265768292244,ns
RP11-477J21.6,0.01664791902818034,0.3845171958952134,ns
RP11-477N12.4,0.0,1.0,ns
RP11-477N12.5,0.0,1.0,ns
RP11-477N12.6,0.0,1.0,ns
RP11-477N3.1,0.08105960020696246,0.690151691205329,ns
RP11-478B11.2,0.0,1.0,ns
RP11-478B9.1,0.0,1.0,ns
RP11-478B9.2,-0.0032975815718645947,1.0,ns
RP11-478C1.7,0.0,1.0,ns
RP11-478C1.8,0.0,1.0,ns
RP11-478C19.2,0.11640887392004018,0.5435439012025879,ns
RP11-478C6.1,-0.05509296072776729,0.8213006196996309,ns
RP11-478C6.2,0.0,1.0,ns
RP11-478C6.5,0.0,1.0,ns
RP11-478C6.6,0.0,1.0,ns
RP11-478H13.1,0.0,1.0,ns
RP11-478H16.1,-0.18271428039677268,0.1905555291742395,ns
RP11-478J18.2,0.010765488775315144,0.30486307752586467,ns
RP11-478K15.6,-0.01018642796191193,0.7852028850909426,ns
RP11-478K15.7,0.0,1.0,ns
RP11-478L17.1,0.0,1.0,ns
RP11-478P10.1,0.0,1.0,ns
RP11-479A21.1,-0.04806251677841163,0.6602081462990386,ns
RP11-479F13.1,0.011631729899043635,0.6208111571386364,ns
RP11-479G22.8,-0.009686849283291665,1.0,ns
RP11-479J7.1,0.0,1.0,ns
RP11-479J7.2,0.0,1.0,ns
RP11-479O16.1,0.0,1.0,ns
RP11-479O17.12,0.0020648883488717327,1.0,ns
RP11-479O17.9,-0.0059570225840665444,0.6548998822125052,ns
RP11-479O9.3,0.057212912093941144,0.49716263699321983,ns
RP11-479O9.4,-0.003177055505288146,1.0,ns
RP11-47A17.2,0.0,1.0,ns
RP11-47A8.5,0.15961618708108996,0.24075005440515312,ns
RP11-47F1.1,-0.10048632104509814,0.9866531700759366,ns
RP11-47G11.2,0.06974004479432327,1.0,ns
RP11-47G4.1,-0.04298279102741412,0.6799255750725205,ns
RP11-47G4.2,0.0,1.0,ns
RP11-47I22.1,-0.0011576580357663124,1.0,ns
RP11-47I22.2,-0.027986732504514666,1.0,ns
RP11-47I22.4,-0.25929282753000504,0.4422266697194342,ns
RP11-47J17.1,-0.014469610101632033,1.0,ns
RP11-47J17.2,0.0,1.0,ns
RP11-47J17.3,0.0,1.0,ns
RP11-47L3.1,0.0537873468032604,1.0,ns
RP11-47P18.1,0.0,1.0,ns
RP11-480A16.1,0.18687240608015057,0.0014642085825600016,ns
RP11-480C16.1,0.012808808258639115,0.27426425563399187,ns
RP11-480C22.1,0.0,1.0,ns
RP11-480D4.1,0.011675356683172006,0.643237952311302,ns
RP11-480D4.2,0.039070808747882185,0.6208111571386364,ns
RP11-480D4.4,0.09254526077692753,0.3552635547559664,ns
RP11-480D4.6,0.01470565448647801,1.0,ns
RP11-480D4.7,0.11249294898479673,0.6507612422749651,ns
RP11-480G3.1,0.0,1.0,ns
RP11-480G7.2,-0.013315031841362776,0.4663774299630029,ns
RP11-480G7.3,0.0,1.0,ns
RP11-480I12.10,0.06383952338722254,0.16985851477421848,ns
RP11-480I12.5,0.05279772691473702,0.39803121095208094,ns
RP11-480I12.9,0.03291127445617627,0.465155203026233,ns
RP11-480N24.4,0.009422121166822287,1.0,ns
RP11-480O10.1,0.0,1.0,ns
RP11-480O10.2,0.0,1.0,ns
RP11-481A20.4,0.0,1.0,ns
RP11-481A20.8,0.0,1.0,ns
RP11-481C4.1,0.0,1.0,ns
RP11-481C4.2,0.03840244734719489,0.8673447143256052,ns
RP11-481E4.1,-0.026278518949599237,0.6608248423647629,ns
RP11-481E4.2,0.0,1.0,ns
RP11-481F24.3,0.002048230629618226,0.6208111571386364,ns
RP11-481G8.2,0.026920795754068194,0.6431249297781559,ns
RP11-481H12.1,-0.005359734417205067,1.0,ns
RP11-481J13.1,0.0,1.0,ns
RP11-481J2.1,0.0,1.0,ns
RP11-481J2.3,-0.06717136841404268,0.615817596991193,ns
RP11-481J2.4,-0.09828074481949964,0.6099499980141979,ns
RP11-481J8.3,0.0,1.0,ns
RP11-481K16.2,0.0,1.0,ns
RP11-481K9.4,0.032054774409947015,0.6324321762195443,ns
RP11-481L19.2,0.0,1.0,ns
RP11-481L19.3,0.0,1.0,ns
RP11-482D24.2,-0.01089654933358949,0.6431249297781559,ns
RP11-482D24.3,-0.025104060838690517,0.641507825923178,ns
RP11-482E14.1,0.0,1.0,ns
RP11-482E14.2,0.0,1.0,ns
RP11-482G13.1,0.13839637201034738,0.6492707227138352,ns
RP11-482H16.1,-0.0028323049963940427,1.0,ns
RP11-482L11.1,0.026947978883826034,0.6208111571386364,ns
RP11-482M8.1,0.0856724783191578,0.3985720869949969,ns
RP11-482M8.3,0.0,1.0,ns
RP11-483A20.3,0.0,1.0,ns
RP11-483C6.1,0.0,1.0,ns
RP11-483E17.1,0.2987570478390537,0.07210561378863094,ns
RP11-483E23.2,0.0,1.0,ns
RP11-483E23.3,0.0,1.0,ns
RP11-483E23.4,0.0,1.0,ns
RP11-483F11.7,0.03646584935260668,0.46932899452693366,ns
RP11-483G21.3,0.0070404058882999904,0.32192168132320453,ns
RP11-483H20.4,0.15599967575851093,0.016752805417132005,ns
RP11-483I13.2,0.0,1.0,ns
RP11-483I13.5,0.031408556774237595,1.0,ns
RP11-483I13.6,0.004998126926729185,1.0,ns
RP11-483I24.1,0.0,1.0,ns
RP11-483K5.2,-0.036059513409806385,0.9479075662957278,ns
RP11-483K5.3,0.0,1.0,ns
RP11-483L5.1,0.026317606428434177,0.3576933931171709,ns
RP11-483M24.2,-0.26255752975110525,0.22149568974487782,ns
RP11-483P21.2,-0.08393255790651552,0.40393708656289035,ns
RP11-483P21.6,0.0,1.0,ns
RP11-484D2.2,0.005780943975409493,0.6092158259354999,ns
RP11-484D2.3,-0.18452119325441618,0.6208111571386364,ns
RP11-484D2.4,-0.2750365115203187,0.6208111571386364,ns
RP11-484D2.5,0.0,1.0,ns
RP11-484D4.3,0.013219092347134307,0.609038867302918,ns
RP11-484K9.4,0.08376897956097841,0.11348558391113177,ns
RP11-484L7.1,0.0,1.0,ns
RP11-484L7.2,0.0,1.0,ns
RP11-484L8.1,-0.02769755643846064,1.0,ns
RP11-484M3.5,0.0,1.0,ns
RP11-484N16.1,0.0,1.0,ns
RP11-484O2.1,0.3630580987004246,0.09940214484010308,ns
RP11-484P15.1,0.0,1.0,ns
RP11-485B17.10,0.0,1.0,ns
RP11-485B17.12,0.0,1.0,ns
RP11-485B17.3,0.0,1.0,ns
RP11-485B17.5,0.0,1.0,ns
RP11-485B17.9,0.0,1.0,ns
RP11-485C11.1,0.0,1.0,ns
RP11-485F13.1,0.0,1.0,ns
RP11-485G7.5,0.04737095608446283,0.07458791761401047,ns
RP11-485G7.6,0.16562578241147377,0.03527363740719904,ns
RP11-485M7.3,0.0,1.0,ns
RP11-485O10.2,0.0,1.0,ns
RP11-485O10.3,0.00975092645404939,0.6431249297781559,ns
RP11-485O14.1,0.0,1.0,ns
RP11-486A14.2,-0.0029308531930287013,1.0,ns
RP11-486B10.3,0.0,1.0,ns
RP11-486B10.4,-0.00619241092736988,0.6559177979172285,ns
RP11-486E2.1,0.0034661692701997474,0.6220806872816488,ns
RP11-486F17.1,0.0,1.0,ns
RP11-486G15.1,-0.08576521212484423,0.6221458462044068,ns
RP11-486G15.2,-0.0027635769403527976,1.0,ns
RP11-486I11.2,0.3049516362657442,0.15969836407713572,ns
RP11-486L19.2,0.0064149105544888466,0.7413745799833846,ns
RP11-486M23.1,0.0,1.0,ns
RP11-486M23.2,0.0174240803143036,0.6548998822125052,ns
RP11-486M23.3,0.0,1.0,ns
RP11-486M3.2,0.0,1.0,ns
RP11-486O12.2,0.0020396954635290843,1.0,ns
RP11-486O13.2,0.0,1.0,ns
RP11-486O13.3,-0.02180653251948239,1.0,ns
RP11-486O13.4,0.05520400842778003,0.26750411495270954,ns
RP11-486O13.5,0.00918558366755542,0.9160139274465038,ns
RP11-486P11.1,0.0,1.0,ns
RP11-487A2.1,0.08379087788979557,0.084054603113961,ns
RP11-487E13.1,0.011057209881992325,0.6208111571386364,ns
RP11-488C13.1,0.6988525329156401,0.5554755577676442,ns
RP11-488C13.4,0.0,1.0,ns
RP11-488C13.5,-0.19831264034158913,0.609038867302918,ns
RP11-488C13.6,0.04983727557608797,1.0,ns
RP11-488C13.7,-0.5544535194730233,0.2466587565081119,ns
RP11-488I20.8,-0.01896963833908592,0.6431249297781559,ns
RP11-488I20.9,0.001640611380064861,0.6208111571386364,ns
RP11-488I4.2,-0.09496491936632372,0.6431249297781559,ns
RP11-488L1.1,0.02305997072507363,0.6431249297781559,ns
RP11-488L18.1,0.46250083640961975,0.23427095739448028,ns
RP11-488L18.10,-0.32615226337058223,0.47945736643248377,ns
RP11-488L18.3,0.25514053967060973,0.33118975952731394,ns
RP11-488L18.4,-0.07029923033897978,0.8605178872540902,ns
RP11-488L18.6,0.2101052571943392,0.2550645751433084,ns
RP11-488L18.8,-0.22082824412171775,0.2161312305777331,ns
RP11-488P3.1,-0.015077980788784966,0.9256837414081626,ns
RP11-489C13.1,0.003492911640318508,1.0,ns
RP11-489D6.2,0.0,1.0,ns
RP11-489E7.1,-0.017817397277188177,0.6431249297781559,ns
RP11-489E7.4,0.045053898582934404,1.0,ns
RP11-489G11.3,0.001844976824518196,0.6208111571386364,ns
RP11-489M13.1,0.0,1.0,ns
RP11-489M13.2,0.0,1.0,ns
RP11-489O18.1,-0.030212175910181105,0.6431249297781559,ns
RP11-489P6.1,0.0,1.0,ns
RP11-489P6.2,0.007326197384499579,0.6431249297781559,ns
RP11-48B14.1,0.24275139194766243,0.3997982355164657,ns
RP11-48B3.2,0.02143430173367805,0.3576933931171709,ns
RP11-48B3.3,0.005936262981245722,0.23775469160861135,ns
RP11-48B3.4,0.7408255852092065,0.060746111729171555,ns
RP11-48B3.5,0.3467543288331127,0.22571485014235376,ns
RP11-48C7.8,0.03322474096629435,1.0,ns
RP11-48D4.2,0.0,1.0,ns
RP11-48G14.1,0.0,1.0,ns
RP11-48G14.2,-0.009307020928948584,0.4488641231394144,ns
RP11-48G14.3,0.0,1.0,ns
RP11-48L13.1,0.0,1.0,ns
RP11-48O20.5,0.0,1.0,ns
RP11-490B18.5,0.13829543613771392,0.2051799761337639,ns
RP11-490B18.6,0.27609316148717555,0.01945351420312674,ns
RP11-490B18.9,0.0,1.0,ns
RP11-490E15.2,0.0,1.0,ns
RP11-490G2.2,-0.012882221204295585,0.6208111571386364,ns
RP11-490G8.1,0.0,1.0,ns
RP11-490H24.5,0.41896737947267826,0.5500793962025476,ns
RP11-490K7.1,0.0,1.0,ns
RP11-490K7.4,-0.12925534030486407,0.6208111571386364,ns
RP11-490M8.1,0.08122382663185779,1.0,ns
RP11-490N5.3,-0.2413779216097191,0.15548706300483733,ns
RP11-490O24.2,0.0,1.0,ns
RP11-490O6.2,0.053349674310400504,0.18770930134976702,ns
RP11-490P13.2,0.0,1.0,ns
RP11-491F9.1,0.007156753297895752,0.6208111571386364,ns
RP11-491F9.2,0.009078670654736729,0.22696962095857512,ns
RP11-491F9.3,0.0025684955764246798,0.2466587565081119,ns
RP11-491F9.5,0.0,1.0,ns
RP11-491F9.6,0.0,1.0,ns
RP11-491F9.8,0.0,1.0,ns
RP11-491H19.1,0.0,1.0,ns
RP11-491H9.3,0.0,1.0,ns
RP11-491H9.4,0.0,1.0,ns
RP11-492A10.1,0.0,1.0,ns
RP11-492C2.1,0.0,1.0,ns
RP11-492D6.3,-0.0035884826637194284,0.6431249297781559,ns
RP11-492E3.2,0.003957221242261479,0.9478642130821696,ns
RP11-492I2.1,0.0,1.0,ns
RP11-492I21.1,0.0,1.0,ns
RP11-492L8.2,0.0,1.0,ns
RP11-492O8.1,0.0,1.0,ns
RP11-493E12.1,0.03223965309394851,0.6548998822125052,ns
RP11-493E12.2,0.24264496024828613,0.03983993196118203,ns
RP11-493E12.3,-0.06801691463768322,1.0,ns
RP11-493E3.1,-0.038163620465676805,0.692913137318917,ns
RP11-493E3.2,0.0,1.0,ns
RP11-493E3.3,0.0,1.0,ns
RP11-493G17.4,0.015549450341680135,0.6208111571386364,ns
RP11-493K23.4,0.0,1.0,ns
